지역명, 기사제목, 기자이름, 날짜, 링크
포항,"포항시의회, 개정조례안 13개 안건 심사",일간경북신문 - 김재원 기자,2023/04/17,http://www.newgbnews.com/news/view.php?idx=302984
포항,"포항, 시정발전 기여 공직자 18명 표창",일간경북신문 - 김재원 기자,2023/04/11,http://www.newgbnews.com/news/view.php?idx=302412
포항,‘통 큰’ 에코프로 포항에 2조원대 양극제 생산공장 증설 이차전지 특화단지도 탄력,일간경북신문 - 김재원 기자,2023/04/06,http://www.newgbnews.com/news/view.php?idx=301907
포항,"도교육청문화원, 미디어아트 체험 운영",일간경북신문 - 김재원 기자,2023/04/03,http://www.newgbnews.com/news/view.php?idx=301526
포항,"포항 송라, 취약지역 생활여건 개조사업 선정",일간경북신문 - 김재원 기자,2023/03/29,http://www.newgbnews.com/news/view.php?idx=301048
포항,"국민의힘, 지역일꾼 뽑는데… “한가한 정치쇼?”",일간경북신문 - 김재원 기자,2023/03/26,http://www.newgbnews.com/news/view.php?idx=300520
포항,“도농상생형 지역공동체 육성·사회적 가치 실현”,일간경북신문 - 김재원 기자,2023/03/22,http://www.newgbnews.com/news/view.php?idx=300202
포항,플레이캠핑 & 트래블페어 “포항 매력 알렸다”,일간경북신문 - 김재원 기자,2023/03/19,http://www.newgbnews.com/news/view.php?idx=299673
포항,"포항, 성과관리 평가 투자기업지원과 ‘최우수’",일간경북신문 - 김재원 기자,2023/03/14,http://www.newgbnews.com/news/view.php?idx=299118
포항,"포항, 영일만항 연안 여객부두 축조 추진 건의",일간경북신문 - 김재원 기자,2023/04/20,http://www.newgbnews.com/news/view.php?idx=303474
포항,포항 해병전우회 “해병대축제 참여 안한다”,일간경북신문 - 김재원 기자,2023/04/16,http://www.newgbnews.com/news/view.php?idx=302895
포항,"포항, 호미반도 국가해양정원 성공 기원 ‘해녀정원’ 나무 심기",일간경북신문 - 김재원 기자,2023/04/11,http://www.newgbnews.com/news/view.php?idx=302410
포항,"포항, 무공해차 전환브랜드 사업 선정",일간경북신문 - 김재원 기자,2023/04/05,http://www.newgbnews.com/news/view.php?idx=301796
포항,"포항, 수산기본형 공익직불금 다음달 31일까지 신청하세요",일간경북신문 - 김재원 기자,2023/04/03,http://www.newgbnews.com/news/view.php?idx=301525
포항,포항·영덕 ‘상생·화합’ 어린 전복 10만 마리 방류,일간경북신문 - 김재원 기자,2023/03/29,http://www.newgbnews.com/news/view.php?idx=301047
포항,포항 “기업 지방세 고민 덜어드립니다”,일간경북신문 - 김재원 기자,2023/03/26,http://www.newgbnews.com/news/view.php?idx=300489
포항,"에코프로, 또 불공정거래 ‘의혹’",일간경북신문 - 김재원 기자,2023/03/21,http://www.newgbnews.com/news/view.php?idx=300048
포항,포항서 8월 전국 최대 ‘해양스포츠 제전’,일간경북신문 - 김재원 기자,2023/03/19,http://www.newgbnews.com/news/view.php?idx=299672
포항,"포항, 청년과 함께 농업혁신 정책 펼친다",일간경북신문 - 김재원 기자,2023/03/14,http://www.newgbnews.com/news/view.php?idx=299117
구미,"구미 가족센터, 일상 활력 ‘온 가족 놀이축제’",일간경북신문 - 김학전 기자,2023/04/25,http://www.newgbnews.com/news/view.php?idx=303942
구미,"구미, 수소버스 보급… 탄소중립 실현한다",일간경북신문 - 김학전 기자,2023/04/13,http://www.newgbnews.com/news/view.php?idx=302695
구미,힐링·휴식 ‘낙동강체육공원’ 새단장,일간경북신문 - 김학전 기자,2023/04/04,http://www.newgbnews.com/news/view.php?idx=301658
구미,"구자근의원, 국회의정부문 대상 수상",일간경북신문 - 김학전 기자,2023/03/26,http://www.newgbnews.com/news/view.php?idx=300457
구미,"구미시의회, 개정조례안 22건 심사 예정",일간경북신문 - 김학전 기자,2023/03/12,http://www.newgbnews.com/news/view.php?idx=298778
구미,주택시장 활성화·미분양 해소법 개정 발의,일간경북신문 - 김학전 기자,2023/02/26,http://www.newgbnews.com/news/view.php?idx=297316
구미,"구미시의회, 정책지원관 4명 임용 공고",일간경북신문 - 김학전 기자,2023/02/12,http://www.newgbnews.com/news/view.php?idx=295615
구미,테니스 국대 권순우 선수 ‘500만원’ 기부,일간경북신문 - 김학전 기자,2023/01/26,http://www.newgbnews.com/news/view.php?idx=293787
구미,주산지 일관기계화 사업 접수,일간경북신문 - 김학전 기자,2023/01/05,http://www.newgbnews.com/news/view.php?idx=291636
구미,"구미, 드림스타트사업 우수기관",일간경북신문 - 김학전 기자,2022/12/27,http://www.newgbnews.com/news/view.php?idx=290577
구미,"구미, 문화행사로 분위기 UP…‘동호인 축제의 장’",일간경북신문 - 김학전 기자,2023/04/25,http://www.newgbnews.com/news/view.php?idx=303941
구미,살기 좋은 구미로 첫걸음 행보 기대,일간경북신문 - 김학전 기자,2023/04/13,http://www.newgbnews.com/news/view.php?idx=302644
구미,"구미시의회, 회계연도 결산검사위원 위촉식",일간경북신문 - 김학전 기자,2023/04/04,http://www.newgbnews.com/news/view.php?idx=301596
구미,"구미, 소규모 기업에 근로환경개선 비용",일간경북신문 - 김학전 기자,2023/03/23,http://www.newgbnews.com/news/view.php?idx=300366
구미,"대한전문건설협회, 구미시장에 감사패",일간경북신문 - 김학전 기자,2023/03/12,http://www.newgbnews.com/news/view.php?idx=298761
구미,"구미, 바른 먹거리로 새로운 가치 ‘플러스’",일간경북신문 - 김학전 기자,2023/02/23,http://www.newgbnews.com/news/view.php?idx=297192
구미,"구미시장, 농심 공장 200억 투자 ‘대환영’",일간경북신문 - 김학전 기자,2023/02/09,http://www.newgbnews.com/news/view.php?idx=295489
구미,"구미, 중소기업 노동자 기숙사비 6억 지원",일간경북신문 - 김학전 기자,2023/01/26,http://www.newgbnews.com/news/view.php?idx=293785
구미,경유차 환경개선부담금 연납 신청하세요,일간경북신문 - 김학전 기자,2023/01/05,http://www.newgbnews.com/news/view.php?idx=291634
구미,"구미, 친절공무원 5인 “따뜻한 소통”",일간경북신문 - 김학전 기자,2022/12/26,http://www.newgbnews.com/news/view.php?idx=290417
구미,구미서 전국생활체육 동호인 축제 한마당,일간경북신문 - 김학전 기자,2023/04/24,http://www.newgbnews.com/news/view.php?idx=303785
구미,"구미, 선산 산림휴양타운 조성 주민 등 80명 참석 ‘소통의 장’",일간경북신문 - 김학전 기자,2023/04/12,http://www.newgbnews.com/news/view.php?idx=302564
구미,"구미, 낭만 열기 가득 ‘금오천 벚꽃페스티벌’",일간경북신문 - 김학전 기자,2023/04/03,http://www.newgbnews.com/news/view.php?idx=301505
구미,구미 ‘전국 최초’ 탄소중립 정책 날개 달다,일간경북신문 - 김학전 기자,2023/03/23,http://www.newgbnews.com/news/view.php?idx=300361
구미,"구미, 내년 국비 3412억원 확보 나섰다",일간경북신문 - 김학전 기자,2023/03/09,http://www.newgbnews.com/news/view.php?idx=298656
구미,"구미, 전자폐기물 자원순환 거점화 실현",일간경북신문 - 김학전 기자,2023/02/23,http://www.newgbnews.com/news/view.php?idx=297186
구미,"구미, 계약원가심사 운영 평가 ‘우수’",일간경북신문 - 김학전 기자,2023/02/08,http://www.newgbnews.com/news/view.php?idx=295305
구미,‘여풍당당 구미시’ 간부 32명 역대 최다,일간경북신문 - 김학전 기자,2023/01/25,http://www.newgbnews.com/news/view.php?idx=293590
구미,“새 희망 구미 시대 현장소통 시장실”,일간경북신문 - 김학전 기자,2023/01/05,http://www.newgbnews.com/news/view.php?idx=291632
구미,"구미, 3년 연속 ‘투자유치 대상’ 영예",일간경북신문 - 김학전 기자,2022/12/26,http://www.newgbnews.com/news/view.php?idx=290416
구미,"구미, 초순수 실증 플랜트 설계 국산화 100%",일간경북신문 - 김학전 기자,2023/04/24,http://www.newgbnews.com/news/view.php?idx=303780
구미,"구미·경북문화재단, 문화도시 ‘동행’ 시작",일간경북신문 - 김학전 기자,2023/04/12,http://www.newgbnews.com/news/view.php?idx=302562
구미,“구미 위해서라면… ” 1호 영업사원 김장호,일간경북신문 - 김학전 기자,2023/04/03,http://www.newgbnews.com/news/view.php?idx=301499
구미,"구미, 지역주도 맞춤 일자리사업 ‘순항중’",일간경북신문 - 김학전 기자,2023/03/22,http://www.newgbnews.com/news/view.php?idx=300216
구미,"구미, 삼성에 반도체 특화단지 유치 지원 요청",일간경북신문 - 김학전 기자,2023/03/09,http://www.newgbnews.com/news/view.php?idx=298655
구미,"구미, 중·고 신입생 교복 구입 부담 ↓",일간경북신문 - 김학전 기자,2023/02/22,http://www.newgbnews.com/news/view.php?idx=297029
구미,"구미, 세포배양 산업 육성 본격 추진한다",일간경북신문 - 김학전 기자,2023/02/08,http://www.newgbnews.com/news/view.php?idx=295300
구미,구미시민이 뽑은 지난해 ‘10대 뉴스’,일간경북신문 - 김학전 기자,2023/01/24,http://www.newgbnews.com/news/view.php?idx=293449
구미,"구미, 공중케이블 정비 전국 ‘최고등급’",일간경북신문 - 김학전 기자,2023/01/05,http://www.newgbnews.com/news/view.php?idx=291630
구미,국비 374억 투입… 산동읍·장천면 농업용수 공급,일간경북신문 - 김학전 기자,2022/12/25,http://www.newgbnews.com/news/view.php?idx=290250
구미,"구미·키르키즈공화국, 교류활성화 토대 마련",일간경북신문 - 김학전 기자,2023/04/23,http://www.newgbnews.com/news/view.php?idx=303598
구미,구미시의회 의원연구단체 ‘청인심’ 발대식,일간경북신문 - 김학전 기자,2023/04/12,http://www.newgbnews.com/news/view.php?idx=302486
구미,"구미시의회, 심도깊은 의정연구활동 기대",일간경북신문 - 김학전 기자,2023/04/03,http://www.newgbnews.com/news/view.php?idx=301452
구미,‘AI 서비스로봇’ 글로벌 생태계 조성,일간경북신문 - 이기화 김학전 기자,2023/03/21,http://www.newgbnews.com/news/view.php?idx=300050
구미,"구미, 322억 들여 선산 산림휴양타운 조성",일간경북신문 - 김학전 기자,2023/03/09,http://www.newgbnews.com/news/view.php?idx=298581
구미,"구미, 글로벌 가치외교 실현 ‘청사진’ 제시",일간경북신문 - 김학전 기자,2023/02/22,http://www.newgbnews.com/news/view.php?idx=297026
구미,"1000억 아주스틸, 구미에 ‘화끈 투자’… MOU 체결",일간경북신문 - 김학전 기자,2023/02/08,http://www.newgbnews.com/news/view.php?idx=295291
구미,"구미·김천 “설 명절 준비, 전통시장서 하세요”",일간경북신문 - 김학전 기자,2023/01/19,http://www.newgbnews.com/news/view.php?idx=293249
구미,"구미, 컨트롤타워 감염병관리과 신설",일간경북신문 - 김학전 기자,2023/01/05,http://www.newgbnews.com/news/view.php?idx=291629
구미,"구미, 친절 행정·소통 ‘눈에 띄네’",일간경북신문 - 김학전 기자,2022/12/25,http://www.newgbnews.com/news/view.php?idx=290249
구미,‘신공항 경제권’ 구미가 선제적 준비한다,일간경북신문 - 김학전 기자,2023/04/23,http://www.newgbnews.com/news/view.php?idx=303596
구미,구미 금리단길서 ‘성과공유 장’ 열린다,일간경북신문 - 김학전 기자,2023/04/11,http://www.newgbnews.com/news/view.php?idx=302390
구미,구미 K-반도체 특화단지 유치 ‘온힘’,일간경북신문 - 김학전 기자,2023/04/03,http://www.newgbnews.com/news/view.php?idx=301451
구미,"구미시청 검도, 단체전 준우승 4단부 3위",일간경북신문 - 김학전 기자,2023/03/21,http://www.newgbnews.com/news/view.php?idx=300010
구미,"구미여성새일센터, 구직자 발굴 ‘힘’",일간경북신문 - 김학전 기자,2023/03/08,http://www.newgbnews.com/news/view.php?idx=298468
구미,"구미, 낭만 흐르는 매력적 문화도시 조성",일간경북신문 - 김학전 기자,2023/02/21,http://www.newgbnews.com/news/view.php?idx=296855
구미,"구미, 3년 미만 귀농인 농기계 임대료 전액 감면",일간경북신문 - 김학전 기자,2023/02/07,http://www.newgbnews.com/news/view.php?idx=295125
구미,구미 ‘아시아육상경기선수권’ 성공 기원,일간경북신문 - 김학전 기자,2023/01/18,http://www.newgbnews.com/news/view.php?idx=293098
구미,"구미, 계묘년 새해도 따뜻한 ‘기부 손길’",일간경북신문 - 김학전 기자,2023/01/04,http://www.newgbnews.com/news/view.php?idx=291501
구미,"구미, 탄소제로 친환경 선도 산업단지 구현",일간경북신문 - 김학전 기자,2022/12/22,http://www.newgbnews.com/news/view.php?idx=290069
구미,"구미, 중앙아시아 진출… 인적·문화 교류 확대",일간경북신문 - 김학전 기자,2023/04/20,http://www.newgbnews.com/news/view.php?idx=303439
구미,구미 ‘문화도시 실험실’ 참여자 모집,일간경북신문 - 김학전 기자,2023/04/11,http://www.newgbnews.com/news/view.php?idx=302385
구미,"구미, 친환경 태양광 야간조명장치 설치",일간경북신문 - 김학전 기자,2023/04/02,http://www.newgbnews.com/news/view.php?idx=301369
구미,"구미, 41만 인구 회복 ‘한마음 한뜻’",일간경북신문 - 김학전 기자,2023/03/21,http://www.newgbnews.com/news/view.php?idx=300007
구미,"구미, 미래 준비… 모든 정책 ‘인구’를 담다",일간경북신문 - 김학전 기자,2023/03/08,http://www.newgbnews.com/news/view.php?idx=298461
구미,"구미, 탄소중립포인트제 참여차량 모집",일간경북신문 - 김학전 기자,2023/02/20,http://www.newgbnews.com/news/view.php?idx=296659
구미,"구미, 대통령 방문·SK그룹 투자 곳곳에 ‘감사 현수막’",일간경북신문 - 김학전 기자,2023/02/06,http://www.newgbnews.com/news/view.php?idx=294975
구미,구미 “시민 여러분 편안한 설 명절 책임”,일간경북신문 - 김학전 기자,2023/01/17,http://www.newgbnews.com/news/view.php?idx=292911
