title,keyword,category,subcategory,predication,departmenet
민원사항이 있어 담당자라는 창원시의 #@소속# 어#@이름#씨를 알게 되었습니다. 민원을 해결하기 위해 공식적으로 마련한 자리에서 서로의 의견이 엇갈리자 회의 도중 자리를 박차고 나가버리는 행동을 하신 겁니다. 진해시 마산시 창원시의 세 개 도시가 통합되어 하나의 창원시의가 된 것인데 공무원이라는 분이 진해시 창원시의 내세우며 그 근본을 언급하신다면 창원시의로 통합된 그 본래의 취지를 공무원이라는 분이 훼손 하는 게 아닌지 생각되게 하는 불쾌한 일을 겪었습니다.,"['창원시', '회의', '공무원', '근본', '언급', '훼손']",상하수도,기타,항의,감사관
창원시 우수관 뚜껑 파손으로 불편하니 조치 바랍니다.,"['우수관 뚜껑', '파손']",상하수도,기타,요청/개선,상하수과
창원시 우수관 뚜껑 파손으로 불편하니 조치해 주시기 바랍니다.,"['우수관 뚜껑', '파손']",상하수도,기타,요청/개선,상하수과
창원시 우수관 뚜껑 파손으로 불편하니 조치해 주세요. ,"['우수관 뚜껑', '파손']",상하수도,기타,요청/개선,상하수과
창원시 우수관 뚜껑이 손상되었습니다. 빠른 수리 부탁드립니다.,['우수관 뚜껑'],상하수도,기타,요청/개선,상하수과
창원시 우수관 뚜껑 파손을 제보합니다. 빠른 처리 부탁합니다.,"['우수관 뚜껑', '파손']",상하수도,기타,요청/개선,상하수과
의창구청 상하수과에서 상수도 불량인지 확인해주시기 바랍니다. 일요일 오전부터 부엌 화장실 변기에서 물이 안 빠져 배관 업체를 불러 수리했는데도 전처럼 출수가 안 됩니다. 수압도 약한 상태고 해서 의창구청에 조치 요청합니다.,"['부엌', '화장실', '변기', '출수', '불량', '상하수과']",상하수도,기타,요청/개선,수도시설과
2016년 12월 4일 일요일 오전부터 부엌 화장실 변기 등의 출수가 불량하여 지역의 배관 업체에 연락하여 수리 작업을 진행하였습니다. 수리를 하여도 수압이 약하고 평소의 반밖에 출수가 되지 않습니다. 의창구의청 상하수과에서 확인 및 처리 부탁합니다.,"['부엌', '화장실', '변기', '출수', '불량', '상하수과', '처리']",상하수도,기타,요청/개선,수도시설과
2016년 12월 4일 일요일 오전부터 부엌 화장실 변기 등의 출수가 불량하여 지역의 배관 업체에 연락하여 수리 작업을 진행하였습니다. 수리를 하여도 수압이 약하고 평소의 반밖에 출수가 되지 않습니다. 의창구의청 상하수과에서 확인하시고 보수 부탁합니다.,"['부엌', '화장실', '변기', '출수', '불량', '상하수과']",상하수도,기타,요청/개선,수도시설과
창원시 오수 공사 후 마무리가 미흡하네요. 확인 후 조치 바랍니다.,"['오수 공사', '마무리', '미흡']",상하수도,기타,요청/개선,상하수과
창원시 오수 공사 후 마무리가 미흡하네요. 확인 후 조치를 요청합니다.,"['오수 공사', '마무리', '미흡']",상하수도,기타,요청/개선,상하수과
창원시 오수 공사 후 마무리가 미흡하네요. 확인 후 조치해 주시기 바랍니다.,"['오수 공사', '마무리', '미흡']",상하수도,기타,요청/개선,상하수과
창원시 오수 공사 후 마무리가 미비해서요. 마무리를 다시 해주셨으면 합니다. ,"['오수 공사', '마무리']",상하수도,기타,요청/개선,상하수과
창원시 오수 공사 후 마무리 작업이 미비해 점검과 조치를 부탁드립니다.,"['오수 공사', '마무리']",상하수도,기타,요청/개선,상하수과
창원시 고속도로 입구 맨홀 파손 여부 확인 부탁합니다.,"['창원시', '고속도로', '입구', '맨홀']",상하수도,기타,요청/개선,상하수과
창원시 고속도로 입구 맨홀 확인 후 보수 요청합니다.,"['창원시', '고속도로', '입구', '맨홀']",상하수도,기타,요청/개선,상하수과
창원시 고속도로 입구 맨홀 확인 후 보수 부탁드립니다.,"['창원시', '고속도로', '입구', '맨홀']",상하수도,기타,요청/개선,상하수과
경남 창원시 성산구 #@주소# 교차로 변의 우수구 맨홀이 막혀있는 것으로 보입니다.,"['경남', '창원시', '성산구', '교차로', '우수구', '맨홀']",상하수도,기타,요청/개선,상하수과
경남 창원시 성산구 #@주소# 교차로 변의 우수구 맨홀 점검을 요청합니다.,"['경남', '창원시', '성산구', '교차로', '우수구', '맨홀', '점검']",상하수도,기타,요청/개선,상하수과
우수구 맨홀이 막힌 듯하여 점검이 필요합니다. 위치는 경남 창원시 성산구 #@주소# 교차로 쪽입니다.,"['경남', '창원시', '성산구', '교차로', '우수구', '맨홀', '점검']",상하수도,기타,요청/개선,상하수과
경남 창원시 성산구 #@주소# 교차로 변의 우수구 맨홀을 점검해주시기 바랍니다.,"['경남', '창원시', '성산구', '교차로', '우수구', '맨홀', '점검']",상하수도,기타,요청/개선,상하수과
경남 창원시 성산구 #@주소# 교차로 변의 우수구 맨홀에 대한 점검 바랍니다.,"['경남', '창원시', '성산구', '교차로', '우수구', '맨홀', '점검']",상하수도,기타,요청/개선,상하수과
의창구의 #@주소# 자전거길의 우수구가 막혀있는데 보수 신청합니다.,"['의창구', '자전거길', '우수구', '보수']",상하수도,하수관로,요청/개선,상하수과
의창구 #@주소# 자전거길의 우수구가 막혀 신고합니다. 정비해주시기 바랍니다.,"['의창구', '자전거길', '우수구']",상하수도,하수관로,요청/개선,상하수과
의창구 #@주소# 자전거길의 우수구 막힘을 제보합니다. 조치 부탁합니다.,"['의창구', '자전거길', '우수구']",상하수도,하수관로,요청/개선,상하수과
경남 창원시 의창구 #@주소# 상남로 자전거길 변의 우수구 맨홀이 막혀있는 것으로 보입니다. 조치 바랍니다.,"['경남', '창원시', '의창구', '상남로', '자전거길', '우수구', '맨홀']",상하수도,기타,요청/개선,상하수과
경남 창원시 의창구 #@주소# 상남로 자전거길 변의 우수구 맨홀이 막혀있는 것으로 보입니다. 확인 후 조치를 취해 주세요.,"['경남', '창원시', '의창구', '상남로', '자전거길', '우수구', '맨홀']",상하수도,기타,요청/개선,상하수과
경남 창원시 의창구 #@주소# 상남로 자전거길 변의 우수구 맨홀이 막혀있는 것으로 보입니다. 빠른 처리 부탁합니다.,"['경남', '창원시', '의창구', '상남로', '자전거길', '우수구', '맨홀']",상하수도,기타,요청/개선,상하수과
창원시 의창구 #@주소# 상남로 자전거길의 우수구 맨홀이 막힌 듯해서요. 확인 후 정비작업 부탁합니다.,"['창원시', '의창구', '상남로', '자전거길', '우수구', '맨홀']",상하수도,기타,요청/개선,상하수과
창원시 의창구 #@주소# 상남로 자전거길 쪽 우수구 맨홀 막힘이 의심되니 확인과 점검 부탁드립니다.,"['창원시', '의창구', '상남로', '자전거길', '우수구', '맨홀']",상하수도,기타,요청/개선,상하수과
창원시 성산구 #@주소# 자전거 길 쪽 우수구 맨홀 점검과 정비가 필요합니다. 3~7개 정도 막혀있는 것 같고 사고가 나기 전 조치해주세요.,"['창원시', '성산구', '자전거 길', '우수구 맨홀', '3~7개']",상하수도,하수관로,요청/개선,상하수과
경남 창원시의 성산구 #@주소# 자전거 길 변의 우수구 맨홀이 3~7개의 소 정도가 막혀있는 것으로 보입니다. 안전사고 예방을 위해 점검이 필요해 보입니다.,"['경남', '창원시', '성산구', '자전거 길', '우수구 맨홀', '3~7개']",상하수도,하수관로,요청/개선,상하수과
경남 창원시의 성산구 #@주소# 자전거 길 변의 우수구 맨홀이 3~7개의 소 정도가 막혀있는 것으로 보입니다. 안전사고 예방을 위해 점검이 시급합니다.,"['경남', '창원시', '성산구', '자전거 길', '우수구 맨홀', '3~7개']",상하수도,하수관로,요청/개선,상하수과
국민안전처 경남 창원시 마산합포구 #@주소# (구) 국도변수발사 입구 우수로 및 맨홀 수 개월 이상 막혀있어 자원봉사자 2명이 준설 또는 정비조치 완료하였음을 알려드립니다. 확인 후 바르게 준설 또는 정비조치 완료함에 따라 안전사고 예방에 많은 도움이 될 것으로 생각합니다.,"['국도변', '우수로', '맨홀', '정비', '경남', '창원시', '마산합포구', '수발사', '입구']",상하수도,기타,요청/개선,안전건설과
창원시의 마산합포구 #@주소# 입구 우수로 및 맨홀 수 개월 이상 막혀있어 자원봉사자 2명이 준설 또는 정비조치 완료하였음을 알려드립니다. 확인 후 바르게 준설 또는 정비조치 완료함에 따라 안전사고 예방에 많은 도움이 될 것으로 생각하며 대단해 감사합니다. ,"['우수로', '맨홀', '정비', '창원시', '마산합포구', '입구']",상하수도,기타,요청/개선,안전건설과
창원시 마산합포구 #@주소# 입구에 여러 달 막혀있던 우수로 및 맨홀을 자원봉사자 2명이 정비조치하여 보고합니다. 이후 바르게 준설과 정비해주시면 안전사고 예방에 큰 도움을 줄 것입니다.,"['우수로', '맨홀', '정비', '창원시', '마산합포구', '입구']",상하수도,기타,요청/개선,안전건설과
창원시 마산합포구 #@주소# 입구 우수로와 맨홀 몇 달동안 막힌 상태였는데 자원봉사자 2명이 조치를 하였습니다. 향후 안전사고 예방을 위해 바른 준설과 점검을 해주시면 감사하겠습니다.,"['우수로', '맨홀', '창원시', '마산합포구', '입구']",상하수도,기타,요청/개선,안전건설과
경남 창원시의 마산합포구 #@주소# 입구 우수로 및 맨홀 수 개월 이상 막혀있어 자원봉사자 2명이 준설 또는 정비조치 완료하였음을 알려드립니다. 확인 후 바르게 준설 또는 정비조치 완료함에 따라 안전사고 예방에 많은 도움이 될 것입니다. ,"['우수로', '맨홀', '정비', '경남', '창원시', '마산합포구', '입구']",상하수도,기타,요청/개선,안전건설과
경상남도 창원시 성산구 #@주소# LG베스트샵 뒤 쪽으로 보행로 주위 맨홀과 도로 높이가 낮아서 매우 불편하니 조치해주세요.,"['경상남도', '창원시', '성산구', 'LG베스트샵', '보행로', '맨홀', '도로', '높이']",상하수도,기타,요청/개선,상하수과
경상남도 창원시 성산구 #@주소# LG베스트샵 뒤로 보도 근처 맨홀과 도로 높이 차이로 인하여 위험하니 정비를 해야 할 것 같습니다.,"['경상남도', '창원시', '성산구', 'LG베스트샵', '보도', '맨홀', '도로', '높이']",상하수도,기타,요청/개선,상하수과
경상남도 창원시 성산구 #@주소# LG베스트샵 뒤 보행자통로 부분에 맨홀과 도로 높이가 낮아 정비 요청합니다.,"['경상남도', '창원시', '성산구', 'LG베스트샵', '맨홀', '도로', '높이']",상하수도,기타,요청/개선,상하수과
맨홀 뚜껑이 파손되었습니다. 현장 점검 확인 바랍니다.,"['맨홀 뚜껑', '파손', '현장 점검']",상하수도,기타,요청/개선,상하수과
파손된 맨홀 뚜껑 현장 점검 바랍니다.,"['맨홀 뚜껑', '파손', '현장 점검']",상하수도,기타,요청/개선,상하수과
맨홀 뚜껑이 파손되어 현장 점검이 필요해 보입니다.,"['맨홀 뚜껑', '파손', '현장 점검']",상하수도,기타,요청/개선,상하수과
맨홀 뚜껑이 파손되어 위험합니다. 현장 점검해주시길 바랍니다.,"['맨홀 뚜껑', '파손', '현장 점검']",상하수도,기타,요청/개선,상하수과
맨홀 뚜껑이 파손되었습니다. 현장 점검 요청합니다.,"['맨홀 뚜껑', '파손', '현장 점검']",상하수도,기타,요청/개선,상하수과
GS 관문 주유소로 진입하는 우회전 차선 바닥에 있는 맨홀 경사가 너무 기울져서 차량이 전복될 정도입니다.개선해주세요.,"['우회전 차선', '전복', '맨홀', '경사']",상하수도,기타,요청/개선,상하수과
