제목,내용,작성일자,답변,답변일자,담당부서
강풍이나 비로 인해 저희땅이 유실되고 있습니다.,"안녕하세요 금산 산업 땅주인입니다
다름이 아니라 힌남노 태풍의 원인도 크지만 비올때바다 조금씩 흙이 쓸려내려가고있습니다
이로인해 저희 공장의 소중한 나무뿌리가 드러나고 조립식 판넬아랫부분이 쓸려가고 있습니다
또 시간이 경과되면 배수로가 원할하지 못한 상황도 초래할것입니다
몇년전에 앞부분 일부공사를 했지만 예산부족으로 뒷부분은 하지 못한 상황입니다
나무와 조립식 판넬이 더 심하게 내려앉기 전에 조속히 경주시땅인 고랑에나머지 뚝을 쌓아 금산산업 유실되고 있는 땅을 보호해주시기바랍니다
시간이 경과되면 더 큰 예산이 들것으로 예상되니 하루라도 빨리처리해서 소중한 국민의 세금이 낭비하는 일이 없기를 바랍니다.",2022-09-27,"1. 귀하께서 국민신문고를 통하여 신청하신 민원(신청번호: 1AA2209-0896630)에 대하여 다음과 같이 알려드립니다.
2. 외동읍 제내리 998번지의 유실과 관련하여 현장의 상황, 여건, 수혜면적 등 종합적으로 검토할 되어야 할 사항임을 알려드립니다.
아울러, 사유시설물 보호를 위하여 별도의 개발행위허가를 통하여 추진 할 수 있음을 알려드립니다.
3. 귀하의 질문에 만족스러운 답변이 되었기를 바라며, 답변내용에 대한 추가설명이 필요한 경우 외동읍 행정복지센터 건설팀(054-779-8142)로 연락주시면 친절히 안내해드리도록 하겠습니다. 끝.
",2022-10-06,외동읍
도로파손으로 인한 복구요청,"지난번 힌남노가 왔을때 도로가 무척이나 파손되었습니다.
경주시에서도 복구로 인해 바쁘겠지, 다른곳 급한곳 먼저 한 뒤에 해주겠지 하고 기다렸는데
대체 언제 복구해줍니까??
공단의 출퇴근길이라 차도 많이 다니고 길도막히고 파손된 길때문에 중앙선을 넘어가야하고 엄청 위험합니다.
타이어라도 파손되서 보상요청하면 그제서야 복구해줄건가요??
태풍이 지나간지 언젠데 아직까지 복구를 안하고있나요??
당장 복구해주시기 바랍니다.",2022-09-27,"1. 항상 우리시 행정에 관심을 가져 주셔서 대단히 감사드립니다.
2. 귀하께서 건의하신 내용은 제11호 태풍 “힌남노”의 수해피해로 천북일반산업단지 내 도로 파손에 따른 보수 요청으로 생각 됩니다, 빠른 시일 내에 보수작업을 실시하여 안전사고 예방에 최선을 다할 계획임을 알려드립니다.
3. 불편사항을 조속히 해결하여 드리지 못한 점 죄송스럽게 생각하며, 기타 문의사항이 있을 시 기업지원과(☎054-779-6267)로 연락 주시면 성실히 답변토록 하겠습니다. 끝.
",2022-10-04,기업지원과
집앞 삼거리 볼록거울 설치 부탁드립니다.,"안녕하세요. 성건동에 거주하는 경주시민입니다.

다름이아니라 집앞에 인접하여 삼거리가 있는데, 주변 거주인들이 주차공간이 협소하여 골목길에 주차를 많이 하는 상황입니다.
이에 따라 차를 몰고 집을 나서려고 할 때 길거리에 주차되어 있는 차에 가려서 골목길을 주행하고 있는 차량이 보이지 않는 경우가 자주 있어 사고의 위험이 있습니다.
가능하다면 집 앞 삼거리에 볼록거울을 설치해주시면 이러한 문제해결에 도움이 될 것 같습니다.
확인 부탁드립니다.",2022-09-26,"1. 안녕하십니까? 평소 동행정에 관심을 가져 주셔서 감사드립니다.
귀하께서 국민신문고를 통해 신청하신 민원(신청번호 1AA-2209-0879415)에 대한 처리 결과를 다음과 같이 알려드립니다.
2. 귀하의 민원내용은 동대로22번길 11 앞 도로반사경 설치를 요청한 것으로, 유선으로 안내드린바와 같이 개인 사유지로 진출입을 위한 도로반사경 설치는 공공성이 부족하여 설치가 불가합니다. 필요시 건축주 등 개인이 도로점용허가를 받고 자부담하여 반사경을 설치하여야 합니다.
3. 귀하의 요청에 만족스러운 답변이 되었기를 바라며 불편사항에 대하여는 성건동행정복지센터(☏054-779-8364)로 연락주시면 신속히 조치하도록 하겠습니다. 감사합니다. 끝.
",2022-09-28,성건동
통행로 철거 건,"본인은 경주시 건천읍 방내리 143-2번지 소유주 입니다,

해당 번지내에 설치된 통행로에 대하여(사진첨부)
본인은 통행로 설치에 동의 한 적 없으며, 이로 인하여 재산권 침해를 받고 있으므로
경주시에서 시공한 것으로 보이는 사유지 내의 통행로에 대하여 빠르게 철거요청 드립니다.",2022-09-19,"1. 평소 시정발전에 관심을 가져주신데 대하여 감사드립니다.

2. 귀하께서 민원을 제기하신 방내리 146번지 주변 상하수도 관로 및 통행로 철거 요청 현장에 대하여 답변드립니다.

3. 11월25일 건천읍 방내리 현장에서 귀하의 요청사항과 경계측량 결과를 반영하여 상하수도 관로 보수작업을 마쳤으며,
금주 내 포장복구 공사를 마무리 할 예정이오니 이 점 양지해 주시길 바랍니다.

4. 더 궁금하신 사항이 있으시면 건천읍행정복지센터 건설팀(☏ 054-779-8192)으로 연락주시면 상세히 안내하여 드리겠습니다.
",2022-12-07,건천읍
상하수도 이전설치 요청드립니다.,"본인은 경주시 건천읍 방내리 144번지,143-2번지의 소유주 입니다.

방내리 144번지와 방내리145번지(옆집)에서 사용하는 상하수도관이 본인 소유의 143-2번지에 매설 되었다는 내용을 들었습니다.
본인은 145번지(옆집)의 상하수도관이 본인소유의 143-2번지에 매설되는것에 승락한적 없으므로
재산권 행사를 위하여 조속히 이전 설치 하여 주시길 바랍니다.

아울러 해당지역은 각호마다 정화조가 설치 되어있지 않다고 확인 하였습니다.
정화조를 대신하는
1) 배관의 위치를 확인 하시어
2)145번지(옆집)의 정화조 배관도 본인 소유의 143-2번지내에 매설되어 있다면 빠르게 이전설치 부탁드립니다.",2022-09-19,"1. 귀하의 무궁한 발전을 기원합니다.
2. 귀하께서 건의하신 내용은 방내리 143-2번지와 145번지 경계에 매설된 것으로 보이는 상하수도관 이설요청으로 이해됩니다.
3. 현장확인 후 상하수도관이 143-2번지를 침범했을 경우 이설조치토록 하겠습니다.
4. 기타 문의사항은 건천읍행정복지센터 건설팀(054-779-8102)으로 문의하시면 성실히 답변드리겠습니다. 끝.
",2022-10-05,건천읍
그림처럼 황성공원 서쪽 강변도로 진입로를 폐쇄해 주세요.,"그림처럼 황성공원 서쪽 강변도로 진입로를
- 폐쇄하고
- 우회전 신호를 신설해 주세요

차선변경 차량들들이 서로 엉킬수 밖에 없어서
아침저녁으로 매일같이 난리 입니다.",2022-09-19,"1. 귀하께서 국민신문고에 신청하신 민원(신청번호 1AA-2209-0597411)에 대한 검토 결과를 다음과 같이 알려드립니다.
2. 검토 결과
가. 민원요지: 경주시 황성동 988(예술의 전당)앞 강변 진입로 폐쇄 및 우회전 신호 신설 요청
나. 조치사항: 교통신호는 경찰에서 전권을 가지고 있으며, 경찰 협의 결과 불가하오니 양해바랍니다.
3. 시정에 관심을 가져주신데 대하여 감사드리며, 궁금하신 사항은 경주시 교통행정과(054-779-6843)로 문의하여 주시기 바랍니다.
",2022-09-28,교통행정과
선도동행정복지센터 자전거공기주입기 유지보수 부탁드려요,"선도동행정복지센터 자전거공기주입기 유지보수 부탁드려요.

선도동행정복지센터 정문에서 올라가는 도로 오른쪽에 자전거거치대 및 자전거공기주입기가 설치되어있습니다.

공기주입기 설치 후 유지보수 작업의 미흡으로 현재는 방치된 상황입니다.
작동하지 않는 듯 보이네요.
이미 있는 좋은 설비를 유지만 잘하면 좋을텐데 안타깝습니다.
유지보수 및 간단한 사용방법도 비치해 놓으면 좋겠습니다.

공무원분들의 노고에 늘 감사하고 있습니다.

첨부파일에 현 상태를 촬영한 사진 첨부합니다.",2022-09-17,"1. 안녕하십니까? 국민신문고를 이용해주셔서 감사드리며, 귀하께서 신청하신 민원(1AA-2209-0547013)에 대하여 다음과 같이 알려드립니다.
2. 귀하께서 건의하신 ‘선도동행정복지센터 자전거 공기주입기’ 건으로 해당 현장 확인 결과, 누전차단기 작동으로 인한 문제를 확인하였으며 보수를 완료하였습니다.
3. 귀하의 소중한 의견을 받아들여 사용방법 비치를 완료하였으며, 향후에도 공기주입기 관련 불편이 없도록 주기적으로 정비하겠습니다. 답변 내용에 대한 추가 설명이 필요한 경우, 선도동 행정복지센터(☎779-8422)로 연락주시면 친절히 안내해 드리도록 하겠습니다. 감사합니다. 끝.
",2022-09-21,선도동
타실라는 누구를 위한 것인가요,"안녕하세요.
경주에서 자전거 대여점을 하고 있는 최가현이라고 합니다.
지난 2년간 코로나로 인하여 관광객이 현저히 줄어 매출이 감소하여 경제적인 어려움을 겪고 있는 와중에
최근 시행 중인 경주시 공영자전거 타실라로 인하여 매출이 더욱더 급감하여 민원을 신청하게 되었습니다.

경주시의 취지는 시민을 위한 공영자전거로, 관광지 및 민간대여점이 몰려있는 곳은 공공자전거 배치를 최소한 한다고 발표하였으나
저희 대여점 근방에는 네군데의 대여소가 있습니다.
또한 민간 대여점의 가격보다 터무니 없이 낮은 가격으로 민간 대여점은 점점 더 이용객을 잃어가고 있습니다.
인터넷 포털 사이트에 타실라를 검색 해 볼 경우 관광객들 사이에서 타실라 이용 방법을 공유하는 포스트가 늘고 있습니다.
이럴 경우, 경주시의 본래 취지인 시민을 위한 공영 자전거가 아닌 관광객을 위한 공영 자전거로 변하면서 관광객이 주 고객인 저희 같은 소상공인은 매출 감소로 인한 극심한 피해를 입게 될 것으로 사료되며, 이로 인해 폐업까지 가야하는 상황까지 생길 것으로 예상합니다.
이는 저희 뿐만 아니라 경주시에서 영업중인 모든 대여점에 해당 할 것으로 보입니다.

배터리 수명이나 면허증 소유 여부로 이용이 제한되는 전동자전거와 스쿠터에 비해 수요가 가장 많은 일반 자전거를 공영화하여 경주시에서 영업하는 소상공인들에게 피해를 주는 타실라가 과연 경주 시민을 위한 것인지 의문이 듭니다.

경주시는 타실라를 폐지하여 경주시에서 대여점을 운영하는 시민들이 어려움을 겪지 않도록 협조를 요청하는 바입니다.
감사합니다.",2022-09-16,"1. 평소 시정 협조에 감사드리며, 귀 댁의 평안을 기원합니다.
2. 귀하께서 건의하신(신청번호 1AA-2203-0427310) 민원 사항에 대하여 다음과 같이 알려드립니다.
가. 민원 사항 : 경주시 공영자전거 '타실라' 거치대 위치변경
나. 민원 답변 : 관광안내소 앞 타실라 대여소의 위치를 이동하도록 하겠습니다.
3. 기타 문의 사항이 있으신 경우 경주시 도로과(760-2977)로 문의하여 주시면 성심껏 답변해 드리겠습니다. 감사합니다.

붙임 민원신청서 1부. 끝.
",2022-09-26,도로과
하천 토목공사 언제 시작되나요?,"현재 감포읍 팔조리 941-4번지에 거주하고 있는 경주시민입니다.

집 짓기전에, 건물 뒤 하천부지에 토목공사가 예정되어 있어서, 토목공사를 못하게 하였습니다.

경주시에서 토목공사가 예정되어있어서, 기다리고 있었습니다.

올 태풍으로 하천이 많이 유실되어서, 큰 태풍이 또 오면 집이 넘어질수도 있어서 걱정입니다.

언제쯤 공사 진행 예정인지 답변 부탁드립니다.",2022-09-14,"1. 귀하의 무궁한 발전을 기원합니다.
2. 귀하의 민원내용은 「태풍 힌남노 피해에 대한 재해복구사업 문의」로 이해되며, 아래와 같이 답변드립니다.
감포읍 팔조리 941-4번지는 토사·사면 유실의 피해가 있어 피해조사 및 접수가 완료된 상태이며, 현재 재해복구사업을 위한 예산 수립 과정 중에 있습니다. 올해(2022년) 설계 완료 및 내년(2023년) 재해복구사업 시행을 목표로 하고 있음을 알려드립니다.
3. 기타 문의사항이 있으시면 경주시청 건설과 하천팀(054-779-6388)으로 연락 주시기 바립니다. 끝.
",2022-10-06,건설과
제발 석축좀 쌓아주세요...,"안녕하세요?
경북 경주시 외동읍 남방길 87-12 정각사 주시 혜천스님입니다.
해마다 태풍이 오면 산사태가 나서 사찰과 주변이 쓸려내려갑니다.
태풍 미탁이 왔을때 건물하나가 유실되었지만
경주시의 지원을 1도 받지 못했습니다.
그 후 사비를 들여 석축을 쌓았지만
태풍에는 견딜 수가 없었습니다. 아마도 단디 하지 못한 때문일 겁니다.
이번 힌남노 태풍에 또 많을 손실을 보았습니다.
제발 부탁입니다.
사찰 뒤쪽 산이 점차 깍이는 곳과 물살에 직접적으로 영향을 받는 곳에
산에서 토사물이 쓸리지 않도록 석축을 좀 쌓아주세요.
석축을 쌓을 위치 사진 첨부합니다.
도와주세요....",2022-09-13,"1. 안녕하십니까? 국민신문고를 통해 신청하신 민원(신청번호 1AA-2209-0403264)에 대한 검토 결과를 다음과 같이 알려드립니다.
2. 귀하의 민원내용은 ‘외동읍 녹동리 697번지 및 685번지 일원에 석축을 쌓아달라는 내용’에 대한 것으로 이해(또는 판단)됩니다.
3. 귀하의 질의사항에 대해 검토한 의견은 다음과 같습니다.
가. 귀하께서 요청하신 석축설치 지역은 외동읍 녹동리 697번지(임야)와 녹동리 685 번지(대지)와 접한 녹동리 933번지(국유지/하천)로 현황 상 자연적으로 형성된 세천이고, 귀하 소유의 사유지 외 국유지 상(세천)에 임의적으로 석축을 쌓거나 주택 진입 교량을 설치하는 행위는 호안구조물의 안정성, 통수단면 확보 등이 검토 되어야 하는 허가사항으로 관련법(공유수면관리 및 매립에 관한 법률 등)에 따라 저촉되는 행위임을 알려드립니다.
나. 또한, 요청하신 석축설치 사업은 편입토지 기부채납 여부, 주민수혜도 등을 고려한 소규모 주민숙원사업으로 추진이 가능하나 녹동리 685번지 주택의 진출입 교량과 관련되어 건축법, 공유수면관리 및 매립에 관한 법률 등 관련법에 저촉되는 실정 으로 주민숙원사업 선정기준에 적절치 않아 사업 추진이 어려운 점 양해하여 주시기 바랍니다.
다. 아울러, 외동읍 녹동리 933번지 세천 구간에 통수단면 확보를 위해 퇴적토 준설을 검토하도록 하겠습니다.
4. 귀하의 질문에 만족스러운 답변이 되었기를 바라며, 답변 내용에 대한 추가 설명이 필요한 경우 외동읍행정복지센터 건설팀(☎054-779-8141)으로 연락주시면 친절히 안내해 드리도록 하겠습니다. 끝.
",2022-09-29,외동읍
