title,keyword,category,subcategory,predication,departmenet
15년 11월 이전에 프리미엄을 주고 구매한 아파트의 취득세 산정 내역에 프리미엄이 포함된 가격으로 세금이 산정 되었으며 창원시에서는 행정 자치부의 지침이 하달되지 않아 프리미엄이 포함된 가격을 세금의 기준으로 산정되고 있으므로 #@소속#의 담당자가 빠른 시일 내에 지침을 통보하여 추가 과세된 세금을 환급 바랍니다.,"['15년 11월 이전', '프리미엄', '아파트', '취득세', '세금', '환급']",세무,지방세,요청/개선,세무과
15년 11월 이전에 프리미엄을 주고 구매한 아파트가 있습니다. 취득세 산정 내역에 프리미엄이 포함된 가격으로 세금이 산정 되었으며 창원시에서는 행정 자치부의 지침이 하달되지 않아 프리미엄이 포함된 가격을 세금의 기준으로 산정되고 있으므로 #@소속#의 담당자가 빠른 시일 내에 지침을 통보하여 추가 과세된 세금을 환급 부탁합니다.,"['15년 11월 이전', '프리미엄', '아파트', '취득세', '세금', '환급']",세무,지방세,요청/개선,세무과
프리미엄을 주고 구매한 아파트가 있습니다 15년 11월 이전이구요. 취득세 산정 내역에 프리미엄이 포함된 가격으로 세금이 산정 되었으며 창원시에서는 행정 자치부의 지침이 하달되지 않아 프리미엄이 포함된 가격을 세금의 기준으로 산정되고 있으므로 #@소속#의 담당자가 빠른 시일 내에 지침을 통보하여 추가 과세된 세금을 환급 요청합니다.,"['15년 11월 이전', '프리미엄', '아파트', '취득세', '세금', '환급']",세무,지방세,요청/개선,세무과
창원시 전문건설 종업원 주민세가 궁금합니다. ,"['종업원', '주민세']",세무,지방세,문의(질의),세정과
창원시 #@소속# 종업원 주민세를 알고싶어요,"['종업원', '주민세']",세무,지방세,문의(질의),세정과
창원시 #@소속# 종업원 주민세 알려주세요.,"['종업원', '주민세']",세무,지방세,문의(질의),세정과
창원시 #@소속# 종업원 주민세 얼마인가요?,"['종업원', '주민세']",세무,지방세,문의(질의),세정과
창원시 #@소속# 종업원 주민세 얼마인지요?,"['종업원', '주민세']",세무,지방세,문의(질의),세정과
오피스텔 2채를 신규 분양받아 등기를 하고 주택임대사업자로 등록하여 임대한 후 매도할 예정입니다. 4년 의무기간 동안 임대 후 매도하게 되면 양도소득세는 어떻게 되나요?,"['오피스텔', '의무기간', '임대', '매도', '양도소득세']",세무,기타,문의(질의),세무과
오피스텔 2채를 취득 후 임대사업자로 등록한 다음 4년 의무기간 동안 임대 후 매도하는 경우 양도소득세가 얼마나 나올지 문의드립니다.,"['오피스텔', '의무기간', '임대', '매도', '양도소득세']",세무,기타,문의(질의),세무과
오피스텔 2채를 취득 후 임대사업자로 등록한 다음 4년 의무기간 동안 임대 후 매도할 예정인데 양도소득세 관련해서 문의하고자 합니다.,"['오피스텔', '의무기간', '임대', '매도', '양도소득세']",세무,기타,문의(질의),세무과
차량 자동차세 이중납부 같네요. 확인해주시고 처리 방법 요청합니다.,"['차량', '자동차세', '이중납부', '처리', '방법', '요청']",세무,기타,요청/개선,세무과
차량 자동차세 이중납부 같아요. 확인해주시고 처리 방법 알려 주십시오.,"['차량', '자동차세', '이중납부', '처리', '방법']",세무,기타,요청/개선,세무과
차량 자동차세 이중납부 같네요. 확인하시고 처리 방법 알려 주시길 바랍니다.,"['차량', '자동차세', '이중납부', '처리', '방법']",세무,기타,요청/개선,세무과
차량 자동차세 이중납부인지 확인해주시고 처리 방법 알려 주세요.,"['차량', '자동차세', '이중납부', '처리', '방법']",세무,기타,요청/개선,세무과
차량 자동차세 이중납부 한것 같습니다. 확인해주시고 처리 방법 알려 주시길 부탁합니다.,"['차량', '자동차세', '이중납부', '처리', '방법']",세무,기타,요청/개선,세무과
구청에 주거용으로 신고를 하게 되면 오피스텔이 주택에 해당되게 되지 않나요?,"['구청', '주거용', '신고', '오피스텔', '주택', '해당']",세무,기타,문의(질의),세무과
구청에 주거용으로 신고를 하게 되면 오피스텔이 주택에 해당되는지 되지 않는지 궁금합니다.,"['구청', '주거용', '신고', '오피스텔', '주택', '해당']",세무,기타,문의(질의),세무과
문의 드립니다. 구청에 주거용으로 신고를 하게 되면 오피스텔이 주택에 해당되게 되지 않는지 알고싶습니다.,"['구청', '주거용', '신고', '오피스텔', '주택', '해당']",세무,기타,문의(질의),세무과
"창원시 담당 공무원도 제대로 설명 하지 못하는 수급비 제외 임대료 감면 개정 해주세요.
","['담당', '공무원', '설명', '수급비', '임대료', '감면', '개정']",세무,기타,요청/개선,주택정책과
창원시의 담당 공무원도 제대로 설명 하지 못하는 수급비 제외 임대료 감면 개정을 위해 요청 합니다. ,"['담당', '공무원', '설명', '수급비', '임대료', '감면', '개정']",세무,기타,요청/개선,주택정책과
창원시 담당 공무원도 제대로 설명 하지 못합니다. 수급비 제외 임대료 감면 개정 요청해요. ,"['담당', '공무원', '설명', '수급비', '임대료', '감면', '개정']",세무,기타,요청/개선,주택정책과
창원시의 담당 공무원도 제대로 설명 하지 못하는 수급비 제외 임대료 감면 개정 요청 드려요. ,"['담당', '공무원', '설명', '수급비', '임대료', '감면', '개정']",세무,기타,요청/개선,주택정책과
창원시의 담당 공무원도 제대로 설명 하지 못하는 수급비 제외 임대료 감면 개정 요청 드립니다. ,"['담당', '공무원', '설명', '수급비', '임대료', '감면', '개정']",세무,기타,요청/개선,주택정책과
"과거 재산세 납부는 소유자로 납부 한 것이 아니며, 사용자로서 납부된 #@주소#가구 1주택 세율 특례 경감 적용을 요청드립니다.","['과거', '재산세 납부', '사용자로서 납부', '요청']",세무,지방세,문의(질의),세무과
"과거 재산세 납부는 소유자로 납부 한 것이 아니라, 사용자로서 납부된 #@주소#가구 1주택 세율 특례 경감 적용해주세요.","['과거', '재산세 납부', '사용자로서 납부', '적용']",세무,지방세,문의(질의),세무과
과거 재산세 납부는 소유자로 납부 한 것이 아닙니다. 사용자로서 납부된 #@주소#가구 1주택 세율 특례 경감 을 부탁드립니다. ,"['과거', '재산세 납부', '사용자로서 납부', '부탁']",세무,지방세,문의(질의),세무과
"우리 #@주소#아파트는 중앙 난방 시스템입니다.
중앙 난방 시스템이라 난방이 제대로 공급되지 않아 아파트 내에서 특발성 관절염 발생 및 동창성 질환을 앓고 있으며, 평생을 장애로 살아야 합니다 .(첨부 - 의사 소견서 참조)
중앙 난방이나 개별 난방 전환이 가능하여 개별 난방을 실시 했을 경우 난방비를 납부해야 하는지 문의 드리며, 만약 관리 주체에서 난방비를 부과 한다면 부과해야 할 타당한 근거를 제시 해 주시기 바랍니다.
본 아파트 관리 규약 (첨부 - 6항. 난방비 - 세대 난방시 온수 보일러 가동을 위한 가스 사용 금액을 주택 공급 면적에 따라 부과한다.)
근데 왜 난방비를 부과해야 하는지 문의 드립니다.","['중앙', '난방', '시스템', '개별', '난방비']",세무,기타,문의(질의),건축허가과
"우리 #@주소#아파트는 중앙 난방 시스템입니다.
중앙 난방 시스템이라 난방이 제대로 공급되지 않아 아파트 내에서 특발성 관절염 발생 및 동창성 질환을 앓고 있으며, 평생을 장애로 살아야 합니다 .(첨부 - 의사 소견서 참조)
중앙 난방이나 개별 난방 전환이 가능하여 개별 난방을 실시 했을 경우 난방비를 납부해야 하는지 문의 드리며, 만약 관리 주체에서 난방비를 부과 한다면 부과해야 할 타당한 근거를 제시 해 주시기 바랍니다.
본 아파트 관리 규약 (첨부 - 6항. 난방비 - 세대 난방시 온수 보일러 가동을 위한 가스 사용 금액을 주택 공급 면적에 따라 부과한다.)
근데 왜 난방비를 부과해야 하는지 궁금합니다.","['중앙', '난방', '시스템', '개별', '난방비']",세무,기타,문의(질의),건축허가과
"우리 #@주소#아파트는 중앙 난방 시스템입니다.
중앙 난방 시스템이라 난방이 제대로 공급되지 않아 아파트 내에서 특발성 관절염 발생 및 동창성 질환을 앓고 있으며, 평생을 장애로 살아야 합니다 .(첨부 - 의사 소견서 참조)
중앙 난방이나 개별 난방 전환이 가능하여 개별 난방을 실시 했을 경우 난방비를 납부해야 하는지 문의 드리며, 만약 관리 주체에서 난방비를 부과 한다면 부과해야 할 타당한 근거를 제시 해 주시기 바랍니다.
본 아파트 관리 규약 (첨부 - 6항. 난방비 - 세대 난방시 온수 보일러 가동을 위한 가스 사용 금액을 주택 공급 면적에 따라 부과한다.)
근데 왜 난방비를 부과해야 하는지 질문이 있으니 알려주세요.","['중앙', '난방', '시스템', '개별', '난방비']",세무,기타,문의(질의),건축허가과
"우리 #@주소#아파트는 중앙 난방 시스템입니다.
중앙 난방 시스템이라 난방이 제대로 공급되지 않아 아파트 내에서 특발성 관절염 발생 및 동창성 질환을 앓고 있으며, 평생을 장애로 살아야 합니다 .(첨부 - 의사 소견서 참조)
중앙 난방이나 개별 난방 전환이 가능하여 개별 난방을 실시 했을 경우 난방비를 납부해야 하는지 문의 드리며, 만약 관리 주체에서 난방비를 부과 한다면 부과해야 할 타당한 근거를 제시 해 주시기 바랍니다.
본 아파트 관리 규약 (첨부 - 6항. 난방비 - 세대 난방시 온수 보일러 가동을 위한 가스 사용 금액을 주택 공급 면적에 따라 부과한다.)
근데 왜 난방비를 부과해야 하는지 문의 드리고 알려주시길 바랍니다.","['중앙', '난방', '시스템', '개별', '난방비']",세무,기타,문의(질의),건축허가과
"우리 #@주소#아파트는 중앙 난방 시스템입니다.
중앙 난방 시스템이라 난방이 제대로 공급되지 않아 아파트 내에서 특발성 관절염 발생 및 동창성 질환을 앓고 있으며, 평생을 장애로 살아야 합니다 .(첨부 - 의사 소견서 참조)
중앙 난방이나 개별 난방 전환이 가능하여 개별 난방을 실시 했을 경우 난방비를 납부해야 하는지 문의 드리며, 만약 관리 주체에서 난방비를 부과 한다면 부과해야 할 타당한 근거를 제시 해 주시기 바랍니다.
본 아파트 관리 규약 (첨부 - 6항. 난방비 - 세대 난방시 온수 보일러 가동을 위한 가스 사용 금액을 주택 공급 면적에 따라 부과한다.)
근데 왜 난방비를 부과해야 하나요?","['중앙', '난방', '시스템', '개별', '난방비']",세무,기타,문의(질의),건축허가과
창원시 세외수입 계속도로점용료를 시국을 감안한 감면 선 조치를 요청합니다.,"['세외수입', '계속도로점용료', '감면', '선 조치']",세무,세외수입,요청/개선,안전건설과
